Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
1,1,1,,,,,,,"Vocabulary of the Shawanese language",,,,,.mp3,,,.mp4,,,heckewelder_1.jpg,,,,,,,,,,
1,3,1,,,,,,,"Shawano Words",,,,,.mp3,,,.mp4,,,heckewelder_1.jpg,,,,,,,,,,
1,4,1,,,,,,,"taken down by means of a White Woman who had been 20 Years a Prisoner with that Nation.",,,,,.mp3,,,.mp4,,,heckewelder_1.jpg,,,,,,,,,,
1,8,1,,,,,,,J.H.,,,,,.mp3,,,.mp4,,,heckewelder_1.jpg,,,,,,,,,,
1,9,1,,,,,,,"By the Rev. John Heckewelder",,,,,.mp3,,,.mp4,,,heckewelder_1.jpg,,,,,,,,,,
2,1,1,,,knepiquo,kineepikwa,snake,,"a snake",,,kineepikwa,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,animals,,,,keneepikwa;ginebig,eel;snake,"Voorhis 1988;Nichols & Nyholm (1995)",Kickapoo;Ojibwe
2,2,1,,,kikunechsa,kiihkoneehsa,fish,,"a fish",,,kiihkoneehsa,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,animals,,"kiihkoneehs- | Fish | n.an | ",,,,,
2,3,1,,,kichtschigámi,kihcikami,"great lake, ocean, sea",,"a lake",,,kihcikami,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,,,"kihcikam- | Big Lake, Ocean | n.inan | 
-ikam | lake, body of water | n.final
kihc- | big | initial",,,,,
2,4,1,,,wikiami,wiikiaami,"house, lodge, wickiup",,"a house",,,wiikiaami,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,housing,,"wiikiaam- | Dwelling, House, Lodge, Wigwam | n.inan | ",,,,,
2,5,1,,,alinta,aalinta,"some, part of",,some,,,aalinta,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,,quantifier,,,a·neta;aanind,"some, part of;some, part of","Goddard & Thomason (2014);Nichols & Nyholm (1995)",Meskwaki;Ojibwe
2,6,1,,,gutewi,koteewi,fire,,fire,,,koteewi,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,,,"koteew- | Fire | n.inan | ",,,,,
2,7,1,,,mannetwa,manetwa,snow,,snow,,,manetwa,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,weather,,"manetw- | Snow | n.an | ",,,,,
2,8,1,,,pitelanwe,piitilaanwi,"it rains",,rain,,,peetilaanki,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,weather,,"piitilaan- | It rains, it is raining | v.inan.intran | 
piit- | in this direction, coming | initial
-elaan | rain | inan.intran.final",,,,,
2,9,1,,,tschingwe,ciinkwia,thunder,,thunder,,,ciinkwia,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,weather,,"ciinkwi- | Thunder being | n.an | ",,,,,
2,10,1,,,allamsanwi,alaamihsenwi,"it is windy, there is wind",,wind,,,eelaamihsenki,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,weather,,"alaamhsen- | It is windy | v.inan.intran | ",,,,,
2,11,1,,,gutschichsa,kociihsa,bean,,"a bean",,,kociihsa,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,food,,"kociihs- | Bean | n.an | ",,,,,
2,12,1,,,gutschichsagi,kociihsaki,beans,,beans,,,kociihsaki,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,food,,"kociihs- | Bean | n.an | ",,,,,
2,13,1,,,mĩntschipi,miincipi,corn,,"Indn. corn",,,miincipi,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,corn;food,,"miincip- | Corn | n.inan | ",,,,,
2,14,1,,,ẽmquanni,eemihkwaani,"squash, pumpkin",,"a pumkin",,,eemihkwaani,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,,,"eemihkwaan- | Squash, pumpkin | n.inan | ",,,,,
2,15,1,,,emquannigi,,,,pumkins,,,,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,,,,,,,,
2,16,1,,,mĕschewa,mihšiiwia,elk,,elk,,,mihšiiwia,,.mp3,,,.mp4,,,heckewelder_2.jpg,,,animals,,"mihšiiwi- | Elk (Cervus canadensis) | n.an | ",,,,,
3,1,1,,,nila,niila,"I, me",,"I, ego",,,niila,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,"niila | I, me | pro | ",,,,,
3,2,1,,,kila,kiila,"you (singular)",,you,,,kiila,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,"kiila | You (singular) | pro | ",,,,,
3,3,1,,,auwila,awiila,"he, she, him, her","commonly pronounced wiila",he,,,awiila,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,"awiila | Him, her, he, she | pro | ",,,,,
3,4,1,,,kiluna,kiiloona,"we, us (inclusive)",,we,,,kiiloona,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,"kiiloona | We, us (inclusive) | pro | ",,,,,
3,5,1,,,kĩlwa,kiilwa,"you (plural)",,yea,,,kiilwa,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,"kiilwa | You (plural) | pro | ",,,,,
3,6,1,,,auwiluwa,awiiloowa,"they, them",,they,,,awiilwa,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,"awiilwa | They, them | pro | ",,,,,
3,7,1,,,niwichsini,"niwiihsini ","I eat",,"I eat",,,weehsiniaani,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,"wiihsini- | Eat | v.an.intran | ",,,,,
3,8,1,,,"kila kiwichsini",,,,"you eat",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,9,1,,,"kiluhna kiwichsinimina",,,,"we eat",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,10,1,,,,,,,,,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,11,1,,,"auwĩlwa wichsiniwaya",,,,"they eat",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,12,1,,,"scheye niwichsini",,,,"I have already eaten",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,13,1,,,"echqua nĭwichsini gati",,,,"I shall eat",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,14,1,,,"n’pemitschime gati",,"I will swim",,"I will swim",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,15,1,,,"scheye pemitschmijan",,,,"I have swam",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,16,1,,,"nenepe gati",,,,"I will sleep",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,17,1,,,"scheye nepan",,,,"I have slept",,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,18,1,,,scheyetsch[e]gi,,,,already,,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,19,1,,,gachgichque,,,,day,,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,19,2,,,wapãnwi,,,,morning,,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
3,20,1,,,pechguntegi,,,,night,,,,,.mp3,,,.mp4,,,heckewelder_3.jpg,,,,,,,,,,
4,1,1,,,gĩlswa,,,,sun,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,2,1,,,"pichgunti gilswa",,,,moon,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,3,1,,,"nungi gichgochque",,,,today,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,4,1,,,allakewulaquike,,,,"yesterday evening",,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,5,1,,,neepĩk,,,,dead,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,6,1,,,kikik,,,,alive,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,7,1,,,mpelagi,,,,well,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,8,1,,,nemẽnta,,,,sick,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,9,1,,,auwechsensa,aweehseensa,bird,,"a bird",bird,,aweehseensa,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,birds,diminutive,"aweehseens- | Bird (larger than sparrow size) | n.an | ",,,,,
4,10,1,,,tobachsja,,,,"a goose",,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,11,1,,,pillewa,,,,"a turkey",,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,12,1,,,shabunakani,,,,"a needle",,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,13,1,,,shabunakanna,,,,needles,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,14,1,,,mansana,masaana,thread,,thread,,,masaana,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,15,1,,,wapimotey,,,,"a blanket",,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,16,1,,,napinakani,,,,"a shirt",,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,17,1,,,achtas[i]ema,ataahsema,"one's leggings",,leggins,,,ataahsema,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,18,1,,,machteekŭgisinagani,,,,shoes,,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
4,19,1,,,mechtichgochschichgigoni,,,,"a hat",,,,,.mp3,,,.mp4,,,heckewelder_4.jpg,,,,,,,,,,
5,1,1,,,n’depikanni,,,,head,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,2,1,,,"nila n’depikanni",,,,"my head",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,3,1,,,n’gischiqui,,,,eye,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,3,2,,,ningischiqui,,,,"pl. (eyes)",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,4,1,,,kiwani,,,,nose,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,5,1,,,nechgi,,,,hand,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,5,2,,,nechga,,,,"pl. (hands)",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,6,1,,,nichgati,,,,foot,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,6,2,,,nichgata,,,,(feet),,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,7,1,,,tschiwa,,,,arms,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,8,1,,,witemili,,,,"Come with me!",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,9,1,,,nochsa,,,,"(my) father",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,10,1,,,nĩnge,,,,mother,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,11,1,,,wetsemage,,,,brother,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,12,1,,,ningochschima,,,,sister,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,13,1,,,"nĕ Wiwah",,,," (my) wife",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,14,1,,,pilochsa,,,,child,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,15,1,,,nindaja,,,,"my horse",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,16,1,,,kichkiwe,,,,land,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,17,1,,,kuteapowe,,,,rum,,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
5,18,1,,,tahuanni,,,,"a tree",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,trees,,,,,,,
5,19,1,,,atschiwo,,,,"a mountain",,,,,.mp3,,,.mp4,,,heckewelder_5.jpg,,,,,,,,,,
6,1,1,,,walechkigi,,,,"a valley",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,2,1,,,okowia,,,,"the wipperwill",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,3,1,,,schichschipa,,,,"a duck",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,4,1,,,schichschipagi,,,,ducks,,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,5,1,,,sole,,,,"a canoe",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,6,1,,,mãlsi,,,,"a knife",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,7,1,,,moschwakanti,,,,"a pr. scissors",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
