Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
6,8,1,,,wiwaschi,,saddle,,"a saddle",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,9,1,,,nachkipioni,,,,"a bench",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,10,1,,,sekindewi,,,,"a bottle",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,11,1,,,napinnikanni,,,,"a coat",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,12,1,,,allunsi,,,,"a bullet",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,13,1,,,wawiechpeniegi,,,,turnips,,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,14,1,,,pennigi,,,,potatoes,,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,15,1,,,anunaganapoe,,,,milk,,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,16,1,,,tipewa,,,,good,,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,17,1,,,"pechgi tepewa",,,,"very good",,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,18,1,,,mettawati,,,,bad,,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
6,19,1,,,wapigi,,,,white,,,,,.mp3,,,.mp4,,,heckewelder_6.jpg,,,,,,,,,,
7,1,1,,,mechgatewigi,,,,black,,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,colors,,,,,,,
7,2,1,,,nechpikangi,,,,red,,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,3,1,,,popiquani,papikwani,gun,,"a gun",,,papikwani,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,"papikwan- | Gun | n.inan | ",,,,,
7,4,1,,,mãlsi,,,,"a knife",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,5,1,,,kagani,kookani,spoon,,"a spoon",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,6,1,,,lakani,,,,"a dish",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,7,1,,,kichqui,,,,"a kettle",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,8,1,,,wapamoni,,,,"a looking glass",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,9,1,,,takaganni,,,,"an ax",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,10,1,,,tschingwakanni,,,,"a drum",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,11,1,,,seni,,,,"a stone",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,12,1,,,sena,,,,stones,,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,13,1,,,"nilani mẽnta",,,,"I am sick",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,14,1,,,"nilani m’pelagi",,,,"I am well",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,15,1,,,n’dajiechqui,,,,"I am hungry",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,16,1,,,n’gatopi?,,,,"I am thirsty",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,17,1,,,wechsinink,,,,"to eat",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,17,2,,,n’wechsĩn,,,,"I eat",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
7,18,1,,,mẽẽnink,,,,"to drink",,,,,.mp3,,,.mp4,,,heckewelder_7.jpg,,,,,,,,,,
8,1,1,,,neepank,,,,"to sleep",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,2,1,,,amomwink,,,,"to wake",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,3,1,,,elelink,,,,"to swim",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,4,1,,,ẽmpallink,,,,"to walk",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,5,1,,,memiquink,,,,"to run",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,6,1,,,neijiwet,,,,"to ride",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,7,1,,,melandamink,,,,"to vomit",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,8,1,,,n’melanda,,,,"I vomit",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,9,1,,,auwẽnsapitschi,,,,sunrise,,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,10,1,,,pangichschingishi,,,,sunset,,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,11,1,,,melochkamegi,,,,spring,,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,12,1,,,nipĩnwi,,,,sommer,,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,13,1,,,taquagiwi,,,,"fall, autumn",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,14,1,,,pipõnwi,,,,winter,,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,15,1,,,netonomachwink,,,,"to hunt",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,16,1,,,melochkamigosingi,,,,"spring hunt",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,17,1,,,nepĩnwigosingi,,,,"summer hunt",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,18,1,,,tequogigosingi,,,,"fall hunt",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,19,1,,,mekalitinge,,,,war,,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
8,20,1,,,pimi,,,,"fat, oil",,,,,.mp3,,,.mp4,,,heckewelder_8.jpg,,,,,,,,,,
9,1,1,,,schepa,šeepa,tomorrow,,tomorrow,,,šeepa,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,2,1,,,gachkichque,,,,today,,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,3,1,,,lage,,,,yesterday,,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,3,2,,,lake,,,,yesterday,,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,4,1,,,n’delliniwi,,,,"I am a man",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,5,1,,,nĕmetimochsi,,,,"I am a woman",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,6,1,,,apilochsa,,,,"a child",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,7,1,,,quiwichsa,,,,"a boy",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,8,1,,,quaniswa,,,,"a girl",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,9,1,,,quiwa,,,,"a young man",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,10,1,,,quechsa,,,,"a young woman",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,11,1,,,kiiochscha,,,,"an old man",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,12,1,,,migichga,,,,"an old woman",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,13,1,,,alangwa,,,,"a star",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,"alaankw- | Star | n.an | ",,,,,
9,14,1,,,alangwagi,,,,stars,,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,15,1,,,alenja,,,,"a man",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,16,1,,,lenjagi,,,,men,,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,17,1,,,mettemsa,,,,"a woman",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,18,1,,,mettẽmsagi,,,,woemen,women,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,19,1,,,negattikaschagi,,,,horses,,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
9,20,1,,,negattigasha,,,,"a horse",,,,,.mp3,,,.mp4,,,heckewelder_9.jpg,,,,,,,,,,
10,1,1,,,lenãnswa,,,,cow,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,1,2,,,attaima,,,,(tame),,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,2,1,,,mochswa,,,,"a deer",,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,3,1,,,machqua,,,,bear,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,4,1,,,amechqua,,,,beaver,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,5,1,,,ginochschamia,,,,otter,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,6,1,,,sachqua,,,,muskrat,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,7,1,,,papangamu,,,,"a fox",,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,8,1,,,echsipanne,,,,racoon,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,9,1,,,pischiwa,,,,"a cat",,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,10,1,,,koga,,,,"a frog",,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,11,1,,,gekipingwẽt,,,,blind,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,12,1,,,gekipshit,,,,deaf,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,13,1,,,ãlwellit,,,,lame,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,14,1,,,pochquinquet,,,,"one eyed",,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,15,1,,,ichpisitah,,,,tall,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,16,1,,,ichquachkositah,,,,short,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,17,1,,,wăpichquat,,,,"grey headed",,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
10,18,1,,,apaquichkishónta,,,,scalped,,,,,.mp3,,,.mp4,,,heckewelder_10.jpg,,,,,,,,,,
11,1,1,,,inguti,,,,1,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,1,2,,,n'guti,,,,1,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,2,1,,,nischwe,,,,2,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,3,1,,,n’swi,,,,3,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,4,1,,,niwi,,,,4,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,5,1,,,nialanwi,,,,5,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,6,1,,,kakatswi,,,,6,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,7,1,,,swachtẽtswi,,,,7,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,8,1,,,pallani,,,,8,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,9,9,,,n’guttimepechgi,,,,9,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,10,1,,,mattãtswi,,,,10,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,11,1,,,n’guttasi,,,,11,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,12,1,,,nischwasi,,,,12,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,13,1,,,n’swasi,,,,13,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,14,1,,,niwasi,,,,14,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,15,1,,,nialãnwasi,,,,15,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,16,1,,,kakatswasi,,,,16,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,17,1,,,swachtetswasi,,,,17,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,18,1,,,palanasi,,,,18,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,19,1,,,n’guttimenechgiasi,,,,19,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,20,1,,,nischumatteni,,,,20,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,21,1,,,"nischumatteni ngutasi",,,,21,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,22,1,,,n’sumatteni,,,,30,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,23,1,,,niumatteni,,,,40,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
11,24,1,,,nialanamatteni,,,,50,,,,,.mp3,,,.mp4,,,heckewelder_11.jpg,,,,,,,,,,
12,1,1,,,gakatswimatteni,,,,60,,,,,.mp3,,,.mp4,,,heckewelder_12.jpg,,,,,,,,,,
12,2,1,,,"swachtẽtswi matteni",,,,70,,,,,.mp3,,,.mp4,,,heckewelder_12.jpg,,,,,,,,,,
12,3,1,,,pallenamatteni,,,,80,,,,,.mp3,,,.mp4,,,heckewelder_12.jpg,,,,,,,,,,
12,4,1,,,"n’guttimenechgi matteni",,,,90,,,,,.mp3,,,.mp4,,,heckewelder_12.jpg,,,,,,,,,,
12,5,1,,,n’guttawachque,,,,100,,,,,.mp3,,,.mp4,,,heckewelder_12.jpg,,,,,,,,,,
12,6,1,,,mattãtswachque,,,,1000,,,,,.mp3,,,.mp4,,,heckewelder_12.jpg,,,,,,,,,,
